Type	Rank	Freq	Range	NormFreq	NormRange
fundamental de	14689	81	1	17.333	1.000
generation in	14689	81	1	17.333	1.000
human resource	14689	81	1	17.333	1.000
in rural	14689	81	1	17.333	1.000
influência dos	14689	81	1	17.333	1.000
inform ação	14689	81	1	17.333	1.000
innovation from	14689	81	1	17.333	1.000
inovação ambiental	14689	81	1	17.333	1.000
insumos para	14689	81	1	17.333	1.000
internacional da	14689	81	1	17.333	1.000
isso ocorre	14689	81	1	17.333	1.000
it will	14689	81	1	17.333	1.000
maiores que	14689	81	1	17.333	1.000
marco da	14689	81	1	17.333	1.000
mercado como	14689	81	1	17.333	1.000
mestrado universidade	14689	81	1	17.333	1.000
metade dos	14689	81	1	17.333	1.000
método organizacional	14689	81	1	17.333	1.000
na terra	14689	81	1	17.333	1.000
nas condições	14689	81	1	17.333	1.000
negócios no	14689	81	1	17.333	1.000
no litoral	14689	81	1	17.333	1.000
no registro	14689	81	1	17.333	1.000
nos primeiros	14689	81	1	17.333	1.000
os ganhos	14689	81	1	17.333	1.000
para implementar	14689	81	1	17.333	1.000
pela fundação	14689	81	1	17.333	1.000
pesquisa dos	14689	81	1	17.333	1.000
pluralidade de	14689	81	1	17.333	1.000
política do	14689	81	1	17.333	1.000
presente nas	14689	81	1	17.333	1.000
pressuposto de	14689	81	1	17.333	1.000
primary care	14689	81	1	17.333	1.000
principais atores	14689	81	1	17.333	1.000
principais fontes	14689	81	1	17.333	1.000
processo no	14689	81	1	17.333	1.000
processos inovativos	14689	81	1	17.333	1.000
produção das	14689	81	1	17.333	1.000
progresso tecnológico	14689	81	1	17.333	1.000
práticas da	14689	81	1	17.333	1.000
página introdução	14689	81	1	17.333	1.000
que produz	14689	81	1	17.333	1.000
que realmente	14689	81	1	17.333	1.000
que serve	14689	81	1	17.333	1.000
questão é	14689	81	1	17.333	1.000
relevância dos	14689	81	1	17.333	1.000
se considera	14689	81	1	17.333	1.000
segmentos da	14689	81	1	17.333	1.000
semelhante ao	14689	81	1	17.333	1.000
sentido que	14689	81	1	17.333	1.000
serviços inovadores	14689	81	1	17.333	1.000
seu tempo	14689	81	1	17.333	1.000
seus esforços	14689	81	1	17.333	1.000
significativa entre	14689	81	1	17.333	1.000
situações que	14689	81	1	17.333	1.000
sociedade é	14689	81	1	17.333	1.000
superação de	14689	81	1	17.333	1.000
superior em	14689	81	1	17.333	1.000
tecnologias desenvolvidas	14689	81	1	17.333	1.000
tecnológicos que	14689	81	1	17.333	1.000
ter como	14689	81	1	17.333	1.000
total da	14689	81	1	17.333	1.000
trend in	14689	81	1	17.333	1.000
work is	14689	81	1	17.333	1.000
é formado	14689	81	1	17.333	1.000
úteis para	14689	81	1	17.333	1.000
acredita que	14899	80	1	17.119	1.000
administração ciências	14899	80	1	17.119	1.000
alta administração	14899	80	1	17.119	1.000
alunos da	14899	80	1	17.119	1.000
ao currículo	14899	80	1	17.119	1.000
ao novo	14899	80	1	17.119	1.000
are important	14899	80	1	17.119	1.000
as do	14899	80	1	17.119	1.000
as fronteiras	14899	80	1	17.119	1.000
aspecto que	14899	80	1	17.119	1.000
atua no	14899	80	1	17.119	1.000
battery storage	14899	80	1	17.119	1.000
be taken	14899	80	1	17.119	1.000
biodigestor sertanejo	14899	80	1	17.119	1.000
capacity in	14899	80	1	17.119	1.000
carga de	14899	80	1	17.119	1.000
carga horária	14899	80	1	17.119	1.000
centralidade de	14899	80	1	17.119	1.000
china india	14899	80	1	17.119	1.000
científicas aracaju	14899	80	1	17.119	1.000
com agentes	14899	80	1	17.119	1.000
com inovações	14899	80	1	17.119	1.000
comércio de	14899	80	1	17.119	1.000
conceptual framework	14899	80	1	17.119	1.000
conhecimento ou	14899	80	1	17.119	1.000
construção coletiva	14899	80	1	17.119	1.000
content uploads	14899	80	1	17.119	1.000
conteúdos de	14899	80	1	17.119	1.000
contribuições da	14899	80	1	17.119	1.000
coordenação do	14899	80	1	17.119	1.000
crescimento em	14899	80	1	17.119	1.000
da quebrada	14899	80	1	17.119	1.000
das culturas	14899	80	1	17.119	1.000
das florestas	14899	80	1	17.119	1.000
das possibilidades	14899	80	1	17.119	1.000
das propostas	14899	80	1	17.119	1.000
de assuntos	14899	80	1	17.119	1.000
de dimensões	14899	80	1	17.119	1.000
de residência	14899	80	1	17.119	1.000
de significados	14899	80	1	17.119	1.000
de termos	14899	80	1	17.119	1.000
de vries	14899	80	1	17.119	1.000
demand edler	14899	80	1	17.119	1.000
democrático de	14899	80	1	17.119	1.000
descrição dos	14899	80	1	17.119	1.000
developm ent	14899	80	1	17.119	1.000
diagnóstico da	14899	80	1	17.119	1.000
diminuição de	14899	80	1	17.119	1.000
distância entre	14899	80	1	17.119	1.000
do marketing	14899	80	1	17.119	1.000
economic recovery	14899	80	1	17.119	1.000
edler manchester	14899	80	1	17.119	1.000
elaborar projetos	14899	80	1	17.119	1.000
electrical capacity	14899	80	1	17.119	1.000
em fevereiro	14899	80	1	17.119	1.000
en particulier	14899	80	1	17.119	1.000
energy technologies	14899	80	1	17.119	1.000
entrevista com	14899	80	1	17.119	1.000
equation modeling	14899	80	1	17.119	1.000
esfera pública	14899	80	1	17.119	1.000
essa visão	14899	80	1	17.119	1.000
estado é	14899	80	1	17.119	1.000
eventos de	14899	80	1	17.119	1.000
existência da	14899	80	1	17.119	1.000
frutos de	14899	80	1	17.119	1.000
gerais innovation	14899	80	1	17.119	1.000
globais de	14899	80	1	17.119	1.000
gt co	14899	80	1	17.119	1.000
identificar como	14899	80	1	17.119	1.000
in coal	14899	80	1	17.119	1.000
independentemente de	14899	80	1	17.119	1.000
industrial para	14899	80	1	17.119	1.000
informações no	14899	80	1	17.119	1.000
inovação análise	14899	80	1	17.119	1.000
inserção no	14899	80	1	17.119	1.000
investimento anjo	14899	80	1	17.119	1.000
kibs have	14899	80	1	17.119	1.000
kibs research	14899	80	1	17.119	1.000
lado os	14899	80	1	17.119	1.000
leva à	14899	80	1	17.119	1.000
licença de	14899	80	1	17.119	1.000
lig brasil	14899	80	1	17.119	1.000
locais que	14899	80	1	17.119	1.000
local da	14899	80	1	17.119	1.000
mais complexos	14899	80	1	17.119	1.000
mais eficaz	14899	80	1	17.119	1.000
mais sustentável	14899	80	1	17.119	1.000
mas na	14899	80	1	17.119	1.000
medidas para	14899	80	1	17.119	1.000
meio acadêmico	14899	80	1	17.119	1.000
mobilização de	14899	80	1	17.119	1.000
modelos teóricos	14899	80	1	17.119	1.000
momento que	14899	80	1	17.119	1.000
nordeste do	14899	80	1	17.119	1.000
observação de	14899	80	1	17.119	1.000
only in	14899	80	1	17.119	1.000
orientação do	14899	80	1	17.119	1.000
os bancos	14899	80	1	17.119	1.000
otimização de	14899	80	1	17.119	1.000
para permitir	14899	80	1	17.119	1.000
pela escola	14899	80	1	17.119	1.000
pelo centro	14899	80	1	17.119	1.000
pelos pesquisadores	14899	80	1	17.119	1.000
percepções dos	14899	80	1	17.119	1.000
policy makers	14899	80	1	17.119	1.000
por autores	14899	80	1	17.119	1.000
por região	14899	80	1	17.119	1.000
preparações medicinais	14899	80	1	17.119	1.000
preservação da	14899	80	1	17.119	1.000
production is	14899	80	1	17.119	1.000
produtiva da	14899	80	1	17.119	1.000
prática docente	14899	80	1	17.119	1.000
public services	14899	80	1	17.119	1.000
quando é	14899	80	1	17.119	1.000
que possibilitou	14899	80	1	17.119	1.000
que pudessem	14899	80	1	17.119	1.000
rede federal	14899	80	1	17.119	1.000
relations between	14899	80	1	17.119	1.000
requisitos para	14899	80	1	17.119	1.000
reserved annex	14899	80	1	17.119	1.000
responder às	14899	80	1	17.119	1.000
resultados mais	14899	80	1	17.119	1.000
risco idiossincrático	14899	80	1	17.119	1.000
rpge revista	14899	80	1	17.119	1.000
scenario electricity	14899	80	1	17.119	1.000
se referir	14899	80	1	17.119	1.000
se relacionar	14899	80	1	17.119	1.000
self efficacy	14899	80	1	17.119	1.000
serve para	14899	80	1	17.119	1.000
seus principais	14899	80	1	17.119	1.000
seus problemas	14899	80	1	17.119	1.000
sociais por	14899	80	1	17.119	1.000
sociedade por	14899	80	1	17.119	1.000
sua estratégia	14899	80	1	17.119	1.000
sustentabilidade social	14899	80	1	17.119	1.000
tecnológicas para	14899	80	1	17.119	1.000
tecnológico que	14899	80	1	17.119	1.000
trend factors	14899	80	1	17.119	1.000
utilizados os	14899	80	1	17.119	1.000
valor é	14899	80	1	17.119	1.000
valores que	14899	80	1	17.119	1.000
verdes do	14899	80	1	17.119	1.000
vista do	14899	80	1	17.119	1.000
adequados para	15130	79	1	16.905	1.000
administração do	15130	79	1	16.905	1.000
ao desempenho	15130	79	1	16.905	1.000
artigo que	15130	79	1	16.905	1.000
aspectos como	15130	79	1	16.905	1.000
atividade inovativa	15130	79	1	16.905	1.000
atividades dos	15130	79	1	16.905	1.000
atuação na	15130	79	1	16.905	1.000
banda larga	15130	79	1	16.905	1.000
br ccivil	15130	79	1	16.905	1.000
brasília de	15130	79	1	16.905	1.000
captura de	15130	79	1	16.905	1.000
caracterizado como	15130	79	1	16.905	1.000
carece de	15130	79	1	16.905	1.000
centros urbanos	15130	79	1	16.905	1.000
cenário que	15130	79	1	16.905	1.000
com pessoas	15130	79	1	16.905	1.000
composta de	15130	79	1	16.905	1.000
conhecimentos científicos	15130	79	1	16.905	1.000
conta as	15130	79	1	16.905	1.000
culturais de	15130	79	1	16.905	1.000
custos da	15130	79	1	16.905	1.000
da conformidade	15130	79	1	16.905	1.000
de aprovação	15130	79	1	16.905	1.000
de compromisso	15130	79	1	16.905	1.000
de crises	15130	79	1	16.905	1.000
de dispositivos	15130	79	1	16.905	1.000
de dólares	15130	79	1	16.905	1.000
de erro	15130	79	1	16.905	1.000
de estabelecimentos	15130	79	1	16.905	1.000
de estados	15130	79	1	16.905	1.000
de facto	15130	79	1	16.905	1.000
de londrina	15130	79	1	16.905	1.000
de nutrientes	15130	79	1	16.905	1.000
de tendências	15130	79	1	16.905	1.000
de terras	15130	79	1	16.905	1.000
de usar	15130	79	1	16.905	1.000
deixando de	15130	79	1	16.905	1.000
denominado de	15130	79	1	16.905	1.000
depositados no	15130	79	1	16.905	1.000
desenvolvidas por	15130	79	1	16.905	1.000
dezenas de	15130	79	1	16.905	1.000
different ways	15130	79	1	16.905	1.000
direção à	15130	79	1	16.905	1.000
do lançamento	15130	79	1	16.905	1.000
dos administradores	15130	79	1	16.905	1.000
dos critérios	15130	79	1	16.905	1.000
dos códigos	15130	79	1	16.905	1.000
dos empreendimentos	15130	79	1	16.905	1.000
economia social	15130	79	1	16.905	1.000
el objetivo	15130	79	1	16.905	1.000
em º	15130	79	1	16.905	1.000
energias renováveis	15130	79	1	16.905	1.000
estado em	15130	79	1	16.905	1.000
fases do	15130	79	1	16.905	1.000
fim do	15130	79	1	16.905	1.000
fitos rio	15130	79	1	16.905	1.000
gestão produção	15130	79	1	16.905	1.000
grupo que	15130	79	1	16.905	1.000
ideias inovadoras	15130	79	1	16.905	1.000
innovations are	15130	79	1	16.905	1.000
inovação já	15130	79	1	16.905	1.000
inovação ppgcom	15130	79	1	16.905	1.000
investigação educacional	15130	79	1	16.905	1.000
is likely	15130	79	1	16.905	1.000
ligado ao	15130	79	1	16.905	1.000
local que	15130	79	1	16.905	1.000
mapeamento do	15130	79	1	16.905	1.000
marketing ou	15130	79	1	16.905	1.000
mesmo quando	15130	79	1	16.905	1.000
museu paraense	15130	79	1	16.905	1.000
na disciplina	15130	79	1	16.905	1.000
não haver	15130	79	1	16.905	1.000
número do	15130	79	1	16.905	1.000
on an	15130	79	1	16.905	1.000
os últimos	15130	79	1	16.905	1.000
osr presidente	15130	79	1	16.905	1.000
pesquisa à	15130	79	1	16.905	1.000
população em	15130	79	1	16.905	1.000
por elas	15130	79	1	16.905	1.000
preciso que	15130	79	1	16.905	1.000
preço de	15130	79	1	16.905	1.000
principal fonte	15130	79	1	16.905	1.000
que estabelece	15130	79	1	16.905	1.000
que favorecem	15130	79	1	16.905	1.000
que integra	15130	79	1	16.905	1.000
que levaram	15130	79	1	16.905	1.000
que todo	15130	79	1	16.905	1.000
que visem	15130	79	1	16.905	1.000
regulamento de	15130	79	1	16.905	1.000
respeito dos	15130	79	1	16.905	1.000
resultados esperados	15130	79	1	16.905	1.000
rural areas	15130	79	1	16.905	1.000
se chegar	15130	79	1	16.905	1.000
se espera	15130	79	1	16.905	1.000
se tornarem	15130	79	1	16.905	1.000
segunda metade	15130	79	1	16.905	1.000
sementes de	15130	79	1	16.905	1.000
setor que	15130	79	1	16.905	1.000
sociais do	15130	79	1	16.905	1.000
social entrepreneurship	15130	79	1	16.905	1.000
sua primeira	15130	79	1	16.905	1.000
sua prática	15130	79	1	16.905	1.000
sua vida	15130	79	1	16.905	1.000
suas implicações	15130	79	1	16.905	1.000
século xviii	15130	79	1	16.905	1.000
tempo da	15130	79	1	16.905	1.000
tempo no	15130	79	1	16.905	1.000
tendências da	15130	79	1	16.905	1.000
teorias de	15130	79	1	16.905	1.000
tocante à	15130	79	1	16.905	1.000
trabalhos futuros	15130	79	1	16.905	1.000
técnica da	15130	79	1	16.905	1.000
utilizadas pelas	15130	79	1	16.905	1.000
van der	15130	79	1	16.905	1.000
ver com	15130	79	1	16.905	1.000
we are	15130	79	1	16.905	1.000
which in	15130	79	1	16.905	1.000
à compreensão	15130	79	1	16.905	1.000
academia pernambucana	15316	78	1	16.691	1.000
alfa de	15316	78	1	16.691	1.000
alteração do	15316	78	1	16.691	1.000
ampliação dos	15316	78	1	16.691	1.000
anos finais	15316	78	1	16.691	1.000
ao da	15316	78	1	16.691	1.000
ao papel	15316	78	1	16.691	1.000
apresentadas na	15316	78	1	16.691	1.000
as invenções	15316	78	1	16.691	1.000
as investigações	15316	78	1	16.691	1.000
associações de	15316	78	1	16.691	1.000
atender aos	15316	78	1	16.691	1.000
br resumo	15316	78	1	16.691	1.000
by doing	15316	78	1	16.691	1.000
cabe ao	15316	78	1	16.691	1.000
campos da	15316	78	1	16.691	1.000
carneiro da	15316	78	1	16.691	1.000
caráter inovador	15316	78	1	16.691	1.000
com acesso	15316	78	1	16.691	1.000
com grandes	15316	78	1	16.691	1.000
combate ao	15316	78	1	16.691	1.000
combination chemotherapy	15316	78	1	16.691	1.000
como agentes	15316	78	1	16.691	1.000
competências dos	15316	78	1	16.691	1.000
corrupção é	15316	78	1	16.691	1.000
coréia do	15316	78	1	16.691	1.000
da alemanha	15316	78	1	16.691	1.000
da caça	15316	78	1	16.691	1.000
da divisão	15316	78	1	16.691	1.000
da elaboração	15316	78	1	16.691	1.000
da parte	15316	78	1	16.691	1.000
da renda	15316	78	1	16.691	1.000
dar suporte	15316	78	1	16.691	1.000
das criações	15316	78	1	16.691	1.000
de abordagens	15316	78	1	16.691	1.000
de aborto	15316	78	1	16.691	1.000
de atitudes	15316	78	1	16.691	1.000
de consumidores	15316	78	1	16.691	1.000
de diversidade	15316	78	1	16.691	1.000
de explorar	15316	78	1	16.691	1.000
de florestas	15316	78	1	16.691	1.000
de incentivar	15316	78	1	16.691	1.000
de incidência	15316	78	1	16.691	1.000
de lavras	15316	78	1	16.691	1.000
de leis	15316	78	1	16.691	1.000
de pescadores	15316	78	1	16.691	1.000
de silva	15316	78	1	16.691	1.000
desenvolvida por	15316	78	1	16.691	1.000
desenvolvimento inovação	15316	78	1	16.691	1.000
deu se	15316	78	1	16.691	1.000
different types	15316	78	1	16.691	1.000
dificuldades em	15316	78	1	16.691	1.000
dispositivos de	15316	78	1	16.691	1.000
do campus	15316	78	1	16.691	1.000
do inventor	15316	78	1	16.691	1.000
do lugar	15316	78	1	16.691	1.000
dos bancos	15316	78	1	16.691	1.000
dos bens	15316	78	1	16.691	1.000
economia local	15316	78	1	16.691	1.000
eficiência em	15316	78	1	16.691	1.000
em desenvolver	15316	78	1	16.691	1.000
em jogo	15316	78	1	16.691	1.000
em linhas	15316	78	1	16.691	1.000
em minas	15316	78	1	16.691	1.000
em setembro	15316	78	1	16.691	1.000
essas questões	15316	78	1	16.691	1.000
existentes em	15316	78	1	16.691	1.000
fact checking	15316	78	1	16.691	1.000
fator determinante	15316	78	1	16.691	1.000
fatores externos	15316	78	1	16.691	1.000
feita com	15316	78	1	16.691	1.000
funcionamento das	15316	78	1	16.691	1.000
fundamental no	15316	78	1	16.691	1.000
gerenciamento da	15316	78	1	16.691	1.000
gouveia de	15316	78	1	16.691	1.000
group eua	15316	78	1	16.691	1.000
high tech	15316	78	1	16.691	1.000
influência no	15316	78	1	16.691	1.000
informação científica	15316	78	1	16.691	1.000
inovadoras em	15316	78	1	16.691	1.000
inovação brasileiro	15316	78	1	16.691	1.000
inovação docente	15316	78	1	16.691	1.000
les banques	15316	78	1	16.691	1.000
literatura científica	15316	78	1	16.691	1.000
luz de	15316	78	1	16.691	1.000
marcus vinicius	15316	78	1	16.691	1.000
melhorias no	15316	78	1	16.691	1.000
na composição	15316	78	1	16.691	1.000
na transformação	15316	78	1	16.691	1.000
nas ciências	15316	78	1	16.691	1.000
next ten	15316	78	1	16.691	1.000
no maranhão	15316	78	1	16.691	1.000
no mês	15316	78	1	16.691	1.000
novo para	15316	78	1	16.691	1.000
não existem	15316	78	1	16.691	1.000
os ensaios	15316	78	1	16.691	1.000
os grandes	15316	78	1	16.691	1.000
ouro preto	15316	78	1	16.691	1.000
para estes	15316	78	1	16.691	1.000
passando por	15316	78	1	16.691	1.000
patent office	15316	78	1	16.691	1.000
pela rede	15316	78	1	16.691	1.000
pelos gestores	15316	78	1	16.691	1.000
pelos próprios	15316	78	1	16.691	1.000
pelos respondentes	15316	78	1	16.691	1.000
perfis de	15316	78	1	16.691	1.000
pernambucana de	15316	78	1	16.691	1.000
pesquisa tecnológica	15316	78	1	16.691	1.000
plantas cultivadas	15316	78	1	16.691	1.000
polícia judiciária	15316	78	1	16.691	1.000
por finalidade	15316	78	1	16.691	1.000
portal do	15316	78	1	16.691	1.000
prevenção de	15316	78	1	16.691	1.000
primeiros anos	15316	78	1	16.691	1.000
pro ĕ	15316	78	1	16.691	1.000
proximidade geográfica	15316	78	1	16.691	1.000
práx rio	15316	78	1	16.691	1.000
público privadas	15316	78	1	16.691	1.000
representantes de	15316	78	1	16.691	1.000
ressaltam que	15316	78	1	16.691	1.000
resultados na	15316	78	1	16.691	1.000
rio branco	15316	78	1	16.691	1.000
sateré mawé	15316	78	1	16.691	1.000
satisfação dos	15316	78	1	16.691	1.000
saúde criança	15316	78	1	16.691	1.000
scenario energy	15316	78	1	16.691	1.000
se criar	15316	78	1	16.691	1.000
se dar	15316	78	1	16.691	1.000
se desenvolvem	15316	78	1	16.691	1.000
se importante	15316	78	1	16.691	1.000
se mostrado	15316	78	1	16.691	1.000
serv ices	15316	78	1	16.691	1.000
service innovations	15316	78	1	16.691	1.000
spin offs	15316	78	1	16.691	1.000
sullivan markham	15316	78	1	16.691	1.000
superior no	15316	78	1	16.691	1.000
system in	15316	78	1	16.691	1.000
texto ef	15316	78	1	16.691	1.000
tight oil	15316	78	1	16.691	1.000
total generation	15316	78	1	16.691	1.000
trabalho mais	15316	78	1	16.691	1.000
unidas para	15316	78	1	16.691	1.000
us oct	15316	78	1	16.691	1.000
usada para	15316	78	1	16.691	1.000
variam de	15316	78	1	16.691	1.000
visualização de	15316	78	1	16.691	1.000
which has	15316	78	1	16.691	1.000
world health	15316	78	1	16.691	1.000
º anos	15316	78	1	16.691	1.000
à aplicação	15316	78	1	16.691	1.000
à criatividade	15316	78	1	16.691	1.000
é identificar	15316	78	1	16.691	1.000
advento da	15560	77	1	16.477	1.000
análise exploratória	15560	77	1	16.477	1.000
apresentado por	15560	77	1	16.477	1.000
as one	15560	77	1	16.477	1.000
as referências	15560	77	1	16.477	1.000
atendimento ao	15560	77	1	16.477	1.000
been used	15560	77	1	16.477	1.000
bottom line	15560	77	1	16.477	1.000
cidades de	15560	77	1	16.477	1.000
com dos	15560	77	1	16.477	1.000
com ele	15560	77	1	16.477	1.000
como ela	15560	77	1	16.477	1.000
complexidade de	15560	77	1	16.477	1.000
confecção de	15560	77	1	16.477	1.000
constituída por	15560	77	1	16.477	1.000
contexto as	15560	77	1	16.477	1.000
cooperação no	15560	77	1	16.477	1.000
correlações entre	15560	77	1	16.477	1.000
da agroindústria	15560	77	1	16.477	1.000
da carga	15560	77	1	16.477	1.000
da câmara	15560	77	1	16.477	1.000
da espécie	15560	77	1	16.477	1.000
da intervenção	15560	77	1	16.477	1.000
de aprimoramento	15560	77	1	16.477	1.000
de criatividade	15560	77	1	16.477	1.000
de demandas	15560	77	1	16.477	1.000
de equipe	15560	77	1	16.477	1.000
de figuras	15560	77	1	16.477	1.000
de fluxo	15560	77	1	16.477	1.000
